#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_19_NODE_1425_length_1134_cov_0.800397	1	1134	38	1134	100	4.98148	35.5	60
P4_19_NODE_1426_length_1134_cov_0.656405	1	1134	38	1134	100	4.63051	35.4	60
P4_19_NODE_1427_length_1134_cov_0.436941	1	1134	27	1115	98.3245	3.19841	35.3	55.6
P4_19_NODE_1428_length_1133_cov_0.638171	1	1133	38	1133	100	4.54722	35.5	60
P4_19_NODE_1429_length_1132_cov_0.634826	1	1132	37	1132	100	4.47703	35.8	60
P4_19_NODE_1430_length_1132_cov_0.631841	1	1132	37	1127	99.5583	4.23145	35.4	52.1
P4_19_NODE_1431_length_1131_cov_3.224104	1	1131	169	1131	100	20.8391	35.7	59.1
P4_19_NODE_1432_length_1130_cov_0.747757	1	1130	45	1130	100	5.55398	35.1	60
P4_19_NODE_1433_length_1130_cov_0.576271	1	1130	25	1130	100	3.33451	35.6	60
P4_19_NODE_1434_length_1129_cov_0.664671	1	1129	35	1127	99.8229	4.09832	36.1	58.4
P4_19_NODE_1435_length_1128_cov_0.723277	1	1128	40	1128	100	4.70745	35.9	54.1
P4_19_NODE_1436_length_1128_cov_0.395604	1	1128	21	1128	100	2.72163	35.7	60
P4_19_NODE_1437_length_1127_cov_0.854000	1	1127	51	1127	100	6.02751	35.8	60
P4_19_NODE_1438_length_1127_cov_0.521000	1	1127	42	1127	100	3.97338	35.8	53.9
P4_19_NODE_1439_length_1127_cov_0.399000	1	1127	30	1127	100	3.64685	35.7	60
P4_19_NODE_1440_length_1126_cov_1.040040	1	1126	65	1126	100	7.66519	35.8	56.3
P4_19_NODE_1441_length_1124_cov_0.921765	1	1124	55	1124	100	6.43505	36	58.5
P4_19_NODE_1442_length_1124_cov_0.775326	1	1124	35	1124	100	4.62011	35.9	60
P4_19_NODE_1443_length_1124_cov_0.747242	1	1124	37	1124	100	4.63612	35.6	59.6
P4_19_NODE_1444_length_1124_cov_0.460381	1	1124	51	1124	100	5.81584	35.3	57.2
P4_19_NODE_1445_length_1123_cov_0.613454	1	1123	30	1123	100	3.90294	36.1	60
P4_19_NODE_1446_length_1122_cov_0.825126	1	1122	80	1122	100	9.89572	35.7	55.7
P4_19_NODE_1447_length_1121_cov_0.860161	1	1121	38	1121	100	5.08207	36.1	60
P4_19_NODE_1448_length_1121_cov_0.803823	1	1121	39	1121	100	5.01427	36.2	60
P4_19_NODE_1449_length_1120_cov_0.645519	1	1120	32	1120	100	4.15625	35.7	60
P4_19_NODE_1450_length_1120_cov_0.487412	1	1120	36	1120	100	3.85089	35.5	56.6
P4_19_NODE_1451_length_1120_cov_0.451158	1	1120	117	1120	100	10.658	35.8	59.5
P4_19_NODE_1452_length_1119_cov_0.777218	1	1119	51	1119	100	6.19571	35.8	59.7
P4_19_NODE_1453_length_1119_cov_0.723790	1	1119	64	1119	100	6.66935	36.1	54
P4_19_NODE_1454_length_1118_cov_0.420787	1	1118	22	1118	100	2.71556	36.3	60
P4_19_NODE_1455_length_1118_cov_0.406660	1	1118	26	1118	100	2.47585	36	50.8
P4_19_NODE_1456_length_1117_cov_0.607071	1	1117	47	1117	100	4.71889	35.6	58.3
P4_19_NODE_1457_length_1116_cov_0.799798	1	1116	98	1116	100	10.7446	35.4	48.7
P4_19_NODE_1458_length_1115_cov_0.494939	1	1115	26	1115	100	3.24305	35.1	60
P4_19_NODE_1459_length_1113_cov_0.958418	1	1113	45	1113	100	5.78347	35.4	60
P4_19_NODE_1460_length_1113_cov_0.625761	1	1113	31	1113	100	3.71518	36.2	58.2
P4_19_NODE_1461_length_1112_cov_0.762437	1	1112	35	1112	100	4.61691	35.7	60
P4_19_NODE_1462_length_1112_cov_0.478173	1	1112	26	1112	100	3.125	35.9	58.7
P4_19_NODE_1463_length_1109_cov_0.771894	1	1109	42	1109	100	5.32281	35.4	60
P4_19_NODE_1464_length_1109_cov_0.642566	1	1109	76	1109	100	8.40667	36.5	59.3
P4_19_NODE_1465_length_1109_cov_0.544807	1	1109	29	1109	100	3.7349	35.3	60
P4_19_NODE_1466_length_1108_cov_0.541284	1	1108	26	1108	100	3.39621	35.8	60
P4_19_NODE_1467_length_1108_cov_0.402650	1	1108	33	1108	100	3.31408	35.8	51.6
P4_19_NODE_1468_length_1107_cov_3.022449	1	1107	246	1107	100	30.8573	36	47
P4_19_NODE_1469_length_1106_cov_0.679265	1	1106	44	1106	100	4.93309	35.7	60
P4_19_NODE_1470_length_1106_cov_0.631256	1	1106	41	1106	100	4.67902	35.6	60
P4_19_NODE_1471_length_1106_cov_0.611849	1	1106	55	1106	100	5.65552	35.8	56.8
P4_19_NODE_1472_length_1104_cov_0.528147	1	1104	36	1104	100	4.07518	35.6	60
P4_19_NODE_1473_length_1103_cov_1.349385	1	1103	68	1103	100	8.85947	36.2	59.1
P4_19_NODE_1474_length_1103_cov_0.488730	1	1103	23	1103	100	2.91115	35.5	58.8
P4_19_NODE_1475_length_1102_cov_1.023590	1	1102	58	1102	100	7.27677	35.8	60
P4_19_NODE_1476_length_1102_cov_0.385641	1	1102	16	1102	100	2.19238	35.9	60
P4_19_NODE_1477_length_1101_cov_0.871663	1	1101	42	1101	100	5.45777	35.4	60
P4_19_NODE_1478_length_1101_cov_0.363450	1	1101	21	1101	100	2.48047	35.6	58.6
P4_19_NODE_1479_length_1099_cov_0.901235	1	1099	45	1099	100	5.8071	36.1	60
P4_19_NODE_1480_length_1099_cov_0.603909	1	1099	40	1099	100	4.798	35.7	59
P4_19_NODE_1481_length_1099_cov_0.569959	1	1099	29	1099	100	3.81438	36.3	60
P4_19_NODE_1482_length_1099_cov_0.568930	1	1099	34	1099	100	3.92448	36	60
P4_19_NODE_1483_length_1099_cov_0.545267	1	1099	35	1099	100	4.37216	36	60
P4_19_NODE_1484_length_1098_cov_1.428424	1	1098	91	1098	100	11.3434	35.6	59.3
P4_19_NODE_1485_length_1098_cov_1.066941	1	1098	54	1098	100	7.11749	35.9	60
P4_19_NODE_1486_length_1098_cov_0.755922	1	1098	38	1098	100	4.87705	35.7	60
P4_19_NODE_1487_length_1098_cov_0.503605	1	1098	40	1098	100	3.87523	35.7	52.5
P4_19_NODE_1488_length_1097_cov_1.211340	1	1097	57	1097	100	7.40565	35.9	60
P4_19_NODE_1489_length_1097_cov_1.022680	1	1097	54	1096	99.9088	6.74385	35.2	57.8
P4_19_NODE_1490_length_1097_cov_0.534021	1	1097	28	1097	100	3.57794	35.6	60
P4_19_NODE_1491_length_1096_cov_1.436533	1	1096	86	1096	100	10.6542	36.2	58.7
P4_19_NODE_1492_length_1095_cov_0.816116	1	1095	38	1095	100	5.08676	35.8	60
P4_19_NODE_1493_length_1095_cov_0.515496	1	1095	25	1095	100	3.44384	34.6	60
P4_19_NODE_1494_length_1094_cov_0.736298	1	1094	45	1094	100	5.40951	35.5	59.1
P4_19_NODE_1495_length_1094_cov_0.698035	1	1094	39	1094	100	5.1106	36	59.3
P4_19_NODE_1496_length_1093_cov_0.634576	1	1093	34	1093	100	4.33669	35.8	53.7
P4_19_NODE_1497_length_1093_cov_0.627329	1	1093	29	1093	100	3.86459	35.9	60
P4_19_NODE_1498_length_1093_cov_0.531056	1	1093	29	1093	100	3.77768	35.9	60
P4_19_NODE_1499_length_1093_cov_0.420290	1	1093	38	1093	100	4.55535	36	60
P4_19_NODE_1500_length_1092_cov_0.728497	1	1092	33	1092	100	4.36813	35.9	58.2
P4_19_NODE_1501_length_1092_cov_0.727461	1	1092	39	1092	100	5.08516	36.2	60
P4_19_NODE_1502_length_1091_cov_0.736515	1	1091	45	1091	100	5.44638	35.4	59.7
P4_19_NODE_1503_length_1091_cov_0.653527	1	1091	35	1091	100	4.52154	36.6	60
P4_19_NODE_1504_length_1091_cov_0.441909	1	1091	20	1091	100	2.62695	36.5	60
P4_19_NODE_1505_length_1090_cov_0.747664	1	1090	56	1066	97.7982	7.13853	36.2	58.3
P4_19_NODE_1506_length_1088_cov_0.535900	1	1088	28	1088	100	3.64062	35.5	60
P4_19_NODE_1507_length_1087_cov_0.671875	1	1087	35	1087	100	4.63753	35.4	60
P4_19_NODE_1508_length_1086_cov_0.528676	1	1086	29	1086	100	3.66298	36.1	58.6
P4_19_NODE_1509_length_1085_cov_0.671190	1	1085	31	1085	100	4.11521	35.9	60
P4_19_NODE_1510_length_1085_cov_0.600209	1	1085	144	1085	100	16.2931	35.6	50.8
P4_19_NODE_1511_length_1084_cov_0.615465	1	1084	33	1084	100	4.29336	35.8	60
P4_19_NODE_1512_length_1084_cov_0.535005	1	1084	38	1066	98.3395	4.25	36	60
P4_19_NODE_1513_length_1083_cov_1.118201	1	1083	85	1083	100	9.53278	35.4	52.6
P4_19_NODE_1514_length_1083_cov_0.892259	1	1083	40	1083	100	5.49584	35.9	60
P4_19_NODE_1515_length_1083_cov_0.786611	1	1083	37	1083	100	5.02216	36.1	60
P4_19_NODE_1516_length_1082_cov_0.505759	1	1082	25	1072	99.0758	3.28558	35.4	60
P4_19_NODE_1517_length_1082_cov_0.505759	1	1082	23	1082	100	3.14418	36.1	60
P4_19_NODE_1518_length_1082_cov_0.469110	1	1082	30	1082	100	3.61922	35.8	60
P4_19_NODE_1519_length_1079_cov_0.644958	1	1079	27	1079	100	3.77108	35.9	60
P4_19_NODE_1520_length_1079_cov_0.609244	1	1079	32	1079	100	4.34106	35.2	60
P4_19_NODE_1521_length_1079_cov_0.430672	1	1079	24	1079	100	3.22706	36	60
P4_19_NODE_1522_length_1078_cov_2.201893	1	1078	126	1078	100	15.923	35.7	56.6
P4_19_NODE_1523_length_1078_cov_1.159832	1	1078	72	1078	100	9.0538	35.9	54.3
P4_19_NODE_1524_length_1078_cov_1.105152	1	1078	76	1078	100	9.3321	34.8	49.6
P4_19_NODE_1525_length_1078_cov_0.511041	1	1078	23	1078	100	3.15306	35.6	60
P4_19_NODE_1526_length_1078_cov_0.500526	1	1078	26	1078	100	3.40445	35.6	60
P4_19_NODE_1527_length_1076_cov_0.768177	1	1076	38	1076	100	4.95446	35.6	58.2
P4_19_NODE_1528_length_1076_cov_0.663857	1	1076	40	1076	100	5.03439	35.8	57
P4_19_NODE_1529_length_1076_cov_0.492097	1	1076	24	1076	100	3.29368	35.9	60
P4_19_NODE_1530_length_1075_cov_1.101266	1	1075	49	1075	100	6.59163	36.2	60
P4_19_NODE_1531_length_1075_cov_0.567511	1	1075	25	1075	100	3.41209	35.8	57.6
P4_19_NODE_1532_length_1074_cov_0.810982	1	1074	42	1074	100	5.5568	35.3	60
P4_19_NODE_1533_length_1074_cov_0.512144	1	1074	40	1074	100	4.51024	35.4	56.6
P4_19_NODE_1534_length_1073_cov_0.491543	1	1073	55	1073	100	5.94781	35.7	39.9
P4_19_NODE_1535_length_1073_cov_0.445032	1	1073	29	1063	99.068	3.35415	36.2	59
P4_19_NODE_1536_length_1072_cov_0.411640	1	1072	24	1072	100	2.98974	35.7	58.3
P4_19_NODE_1537_length_1071_cov_0.625000	1	1071	43	1071	100	5.26704	34.6	53.9
P4_19_NODE_1538_length_1069_cov_0.599788	1	1069	33	1069	100	4.36296	35.4	60
P4_19_NODE_1539_length_1068_cov_1.150903	1	1068	64	1068	100	8.33801	34.7	59.3
P4_19_NODE_1540_length_1068_cov_0.668438	1	1068	34	1068	100	4.48783	36	60
P4_19_NODE_1541_length_1067_cov_0.454255	1	1067	23	1057	99.0628	3.0806	36.1	60
P4_19_NODE_1542_length_1066_cov_0.633653	1	1066	30	1066	100	4.08537	35.4	60
P4_19_NODE_1543_length_1064_cov_0.665955	1	1064	41	1064	100	5.01128	35.7	60
P4_19_NODE_1544_length_1063_cov_0.743590	1	1063	48	1063	100	6.06397	35	58.6
P4_19_NODE_1545_length_1063_cov_0.581197	1	1063	27	1063	100	3.75259	35.8	60
P4_19_NODE_1546_length_1063_cov_0.519231	1	1063	32	1063	100	3.95861	35.6	58
P4_19_NODE_1547_length_1063_cov_0.424145	1	1063	32	1063	100	3.41863	35.4	50
P4_19_NODE_1548_length_1061_cov_0.610278	1	1061	74	1061	100	8.36381	36.3	59.4
P4_19_NODE_1549_length_1061_cov_0.489293	1	1061	20	1061	100	2.83883	36.3	60
P4_19_NODE_1550_length_1059_cov_0.962446	1	1059	139	1059	100	11.6874	35.6	54.8
P4_19_NODE_1551_length_1058_cov_0.756176	1	1058	37	1058	100	5.15028	35.7	60
P4_19_NODE_1552_length_1058_cov_0.696026	1	1058	37	1058	100	4.87902	35.7	57.2
P4_19_NODE_1553_length_1058_cov_0.566058	1	1058	31	1058	100	3.92817	35.6	60
P4_19_NODE_1554_length_1057_cov_0.770968	1	1057	50	1057	100	6.0246	35.3	58.2
P4_19_NODE_1555_length_1057_cov_0.646237	1	1057	36	1057	100	4.66887	35.6	60
P4_19_NODE_1556_length_1055_cov_0.581897	1	1055	26	1055	100	3.43981	36	55.4
P4_19_NODE_1557_length_1055_cov_0.432112	1	1055	27	1055	100	3.43791	35.3	60
P4_19_NODE_1558_length_1055_cov_0.339440	1	1055	52	1055	100	5.83507	36	59.4
P4_19_NODE_1559_length_1054_cov_0.656958	1	1054	29	1054	100	4.04269	35.6	60
P4_19_NODE_1560_length_1053_cov_0.680346	1	1053	36	1053	100	4.42925	36.1	51.7
P4_19_NODE_1561_length_1051_cov_0.314935	1	1051	15	1051	100	2.09895	35.7	60
P4_19_NODE_1562_length_1049_cov_0.732104	1	1049	38	1049	100	4.96568	35.7	60
P4_19_NODE_1563_length_1048_cov_0.922910	1	1048	40	1048	100	5.60115	36.1	60
P4_19_NODE_1564_length_1048_cov_0.859935	1	1048	40	1048	100	5.61737	36	60
P4_19_NODE_1565_length_1048_cov_0.842562	1	1048	47	1048	100	6.13168	35.3	48.1
P4_19_NODE_1566_length_1048_cov_0.571118	1	1048	33	1048	100	4.15076	35.4	60
P4_19_NODE_1567_length_1047_cov_0.891304	1	1047	44	993	94.8424	5.93696	35.8	60
P4_19_NODE_1568_length_1047_cov_0.571739	1	1047	25	1047	100	3.55205	35.9	60
P4_19_NODE_1569_length_1047_cov_0.409783	1	1047	21	1047	100	2.97421	34.2	60
P4_19_NODE_1570_length_1046_cov_0.743199	1	1046	31	1046	100	4.36616	36	60
P4_19_NODE_1571_length_1046_cov_0.383025	1	1046	28	1046	100	2.9914	35.5	56.6
P4_19_NODE_1572_length_1045_cov_0.679739	1	1045	34	1045	100	4.5177	35.5	60
P4_19_NODE_1573_length_1045_cov_0.519608	1	1045	24	1045	100	3.3378	35.8	60
P4_19_NODE_1574_length_1044_cov_0.679389	1	1044	42	1044	100	4.80268	35	44.3
P4_19_NODE_1575_length_1044_cov_0.537623	1	1044	33	1044	100	4.22318	35.5	47.3
P4_19_NODE_1576_length_1043_cov_0.668122	1	1043	38	1043	100	4.97411	35.9	59.9
P4_19_NODE_1577_length_1042_cov_0.852459	1	1042	42	1042	100	5.65739	36.1	60
P4_19_NODE_1578_length_1041_cov_0.618162	1	1041	27	1041	100	3.83958	35.1	60
P4_19_NODE_1579_length_1041_cov_0.548140	1	1041	24	1031	99.0394	3.48127	34.5	60
P4_19_NODE_1580_length_1041_cov_0.510941	1	1041	25	1041	100	3.47646	35.9	60
P4_19_NODE_1581_length_1041_cov_0.472648	1	1041	22	1041	100	3.11335	35.8	60
P4_19_NODE_1582_length_1041_cov_0.419037	1	1041	25	1041	100	2.96638	35.2	49.7
P4_19_NODE_1583_length_1040_cov_1.276013	1	1040	100	1040	100	10.625	35.6	46.9
P4_19_NODE_1584_length_1040_cov_0.404162	1	1040	18	1025	98.5577	2.52885	35	60
P4_19_NODE_1585_length_1040_cov_0.352683	1	1040	33	1040	100	4.05673	35.4	58.3
P4_19_NODE_1586_length_1040_cov_0.312158	1	1040	17	1040	100	2.2125	35.2	60
P4_19_NODE_1587_length_1039_cov_1.104167	1	1039	47	1039	100	6.67469	35.7	60
P4_19_NODE_1588_length_1039_cov_0.875000	1	1039	55	1039	100	6.7334	35.6	60
P4_19_NODE_1589_length_1039_cov_0.688596	1	1039	35	1039	100	4.77767	36	60
P4_19_NODE_1590_length_1039_cov_0.569079	1	1039	27	1039	100	3.76805	35.7	60
P4_19_NODE_1591_length_1038_cov_0.750823	1	1038	35	1038	100	4.92197	34.8	58.6
P4_19_NODE_1592_length_1036_cov_0.562156	1	1036	30	1036	100	3.9971	36	60
P4_19_NODE_1593_length_1036_cov_0.367437	1	1036	24	1036	100	3.12162	35.4	60
P4_19_NODE_1594_length_1035_cov_1.319383	1	1035	75	1035	100	9.63188	36	52.2
P4_19_NODE_1595_length_1035_cov_1.122247	1	1035	57	1035	100	7.74106	35.8	58.9
P4_19_NODE_1596_length_1032_cov_1.037569	1	1032	43	1032	100	6.18411	35.9	60
P4_19_NODE_1597_length_1031_cov_1.021018	1	1031	51	1031	100	6.92047	35.9	60
P4_19_NODE_1598_length_1030_cov_0.709856	1	1030	38	1026	99.6117	4.90777	35.4	52.7
P4_19_NODE_1599_length_1030_cov_0.508306	1	1030	25	1030	100	3.46699	36.2	60
P4_19_NODE_1600_length_1029_cov_2.467849	1	1029	240	1029	100	31.0962	35.8	50.1
P4_19_NODE_1601_length_1028_cov_0.678135	1	1028	37	1028	100	4.58171	35.9	57.6
P4_19_NODE_1602_length_1028_cov_0.580466	1	1028	25	1028	100	3.5749	35.6	60
P4_19_NODE_1603_length_1028_cov_0.487236	1	1028	22	1018	99.0272	3.1751	35.5	60
P4_19_NODE_1604_length_1028_cov_0.468368	1	1028	25	1028	100	3.48444	35.1	60
P4_19_NODE_1605_length_1026_cov_1.211346	1	1026	49	1026	100	7.11793	35.3	58.8
P4_19_NODE_1606_length_1026_cov_0.449388	1	1026	24	1026	100	3.11111	34.6	58.3
P4_19_NODE_1607_length_1025_cov_3.463252	1	1025	178	1025	100	23.3473	35.9	53.4
P4_19_NODE_1608_length_1024_cov_0.616499	1	1024	31	1024	100	4.30664	35.6	60
P4_19_NODE_1609_length_1024_cov_0.440357	1	1024	22	1014	99.0234	3.06445	35.4	60
P4_19_NODE_1610_length_1022_cov_0.756425	1	1022	258	1022	100	32.954	35.7	38.3
P4_19_NODE_1611_length_1022_cov_0.517318	1	1022	23	1022	100	3.36399	35.8	60
P4_19_NODE_1612_length_1021_cov_0.674497	1	1021	34	1014	99.3144	4.67875	35.5	60
P4_19_NODE_1613_length_1021_cov_0.475391	1	1021	19	1021	100	2.6905	35.6	60
P4_19_NODE_1614_length_1020_cov_0.599104	1	1020	31	1020	100	4.17745	36	59.5
P4_19_NODE_1615_length_1019_cov_0.769058	1	1019	39	1019	100	5.25319	35.5	60
P4_19_NODE_1616_length_1019_cov_0.716368	1	1019	74	1019	100	7.59078	35.5	45.4
P4_19_NODE_1617_length_1019_cov_0.684978	1	1019	31	1019	100	4.3317	36	60
P4_19_NODE_1618_length_1019_cov_0.513453	1	1019	23	1019	100	3.36212	35.9	60
P4_19_NODE_1619_length_1018_cov_0.644220	1	1018	33	1018	100	4.73379	35	60
P4_19_NODE_1620_length_1017_cov_0.617978	1	1017	39	1017	100	5.19076	35.7	60
P4_19_NODE_1621_length_1017_cov_0.359551	1	1017	20	1017	100	2.80826	34.9	57
P4_19_NODE_1622_length_1016_cov_0.498313	1	1016	29	1016	100	3.60728	35.7	53.8
P4_19_NODE_1623_length_1015_cov_1.644144	1	1015	136	1015	100	15.9044	35.1	55.6
P4_19_NODE_1624_length_1014_cov_0.897407	1	1014	105	1014	100	11.4428	35.7	47.1
P4_19_NODE_1625_length_1014_cov_0.608794	1	1014	26	1014	100	3.77613	35.5	60
P4_19_NODE_1626_length_1014_cov_0.541150	1	1014	29	1014	100	3.68639	35.5	53.8
P4_19_NODE_1627_length_1013_cov_0.882619	1	1013	43	1013	100	5.93978	35.8	60
P4_19_NODE_1628_length_1012_cov_0.865537	1	1012	49	1012	100	6.38439	36	59.4
P4_19_NODE_1629_length_1012_cov_0.680226	1	1012	29	1012	100	4.31324	35.4	60
P4_19_NODE_1630_length_1012_cov_0.630508	1	1012	30	1012	100	4.27668	35.9	60
P4_19_NODE_1631_length_1012_cov_0.523164	1	1012	26	1012	100	3.66008	36	60
P4_19_NODE_1632_length_1012_cov_0.327684	1	1012	14	1012	100	2.06917	35.1	60
P4_19_NODE_1633_length_1011_cov_0.735294	1	1011	33	1011	100	4.49753	36.2	59.2
P4_19_NODE_1634_length_1011_cov_0.624434	1	1011	32	1001	99.0109	4.18793	35.8	58.2
P4_19_NODE_1635_length_1010_cov_0.795017	1	1010	74	1010	100	8.79307	35.7	52.8
P4_19_NODE_1636_length_1010_cov_0.526614	1	1010	26	1010	100	3.60891	36.1	60
P4_19_NODE_1637_length_1010_cov_0.481314	1	1010	39	984	97.4257	4.89901	35.8	60
P4_19_NODE_1638_length_1010_cov_0.296716	1	1010	23	1010	100	3.07624	35.3	60
P4_19_NODE_1639_length_1009_cov_0.988662	1	1009	74	1009	100	9.82953	35.7	58.5
P4_19_NODE_1640_length_1009_cov_0.437642	1	1009	28	1009	100	3.44004	34.7	58.6
P4_19_NODE_1641_length_1008_cov_0.623156	1	1008	24	1008	100	3.50595	35.8	60
P4_19_NODE_1642_length_1007_cov_0.720455	1	1007	28	1007	100	4.19464	35.7	60
P4_19_NODE_1643_length_1007_cov_0.643182	1	1007	30	1007	100	4.28898	36.2	60
P4_19_NODE_1644_length_1007_cov_0.529545	1	1007	24	1007	100	3.41708	35.9	60
P4_19_NODE_1645_length_1006_cov_0.989761	1	1006	63	1006	100	7.36481	35.9	42.9
P4_19_NODE_1646_length_1006_cov_0.864619	1	1006	35	1006	100	5.12922	34.8	60
P4_19_NODE_1647_length_1006_cov_0.563140	1	1006	27	1006	100	3.69583	36.6	59
P4_19_NODE_1648_length_1006_cov_0.457338	1	1006	23	1006	100	3.29125	36	60
P4_19_NODE_1649_length_1006_cov_0.453925	1	1006	20	1006	100	2.97217	36.1	60
P4_19_NODE_1650_length_1005_cov_0.589977	1	1005	23	1005	100	3.42488	34.9	60
P4_19_NODE_1651_length_1005_cov_0.564920	1	1005	30	1005	100	4.23383	36.4	58.5
P4_19_NODE_1652_length_1005_cov_0.564920	1	1005	54	1005	100	5.42587	35.6	45.4
P4_19_NODE_1653_length_1005_cov_0.427107	1	1005	21	1005	100	2.80199	34.8	54.6
P4_19_NODE_1654_length_1003_cov_0.750000	1	1003	36	1003	100	4.91127	35.5	60
P4_19_NODE_1655_length_1003_cov_0.703196	1	1003	26	1003	100	3.91127	35.6	60
P4_19_NODE_1656_length_1003_cov_0.559361	1	1003	25	1003	100	3.43868	36.3	58.6
P4_19_NODE_1657_length_1003_cov_0.503425	1	1003	31	1003	100	4.04088	35.6	59.1
P4_19_NODE_1658_length_1002_cov_1.723429	1	1002	125	1002	100	16.4032	36	56.5
P4_19_NODE_1659_length_1002_cov_0.805714	1	1002	34	1002	100	5.0489	35.6	60
P4_19_NODE_1660_length_1001_cov_0.890160	1	1001	74	1001	100	8.63137	35.8	41.6
P4_19_NODE_1661_length_1001_cov_0.814645	1	1001	42	1001	100	5.66034	35.2	58.6
P4_19_NODE_1662_length_1001_cov_0.397025	1	1001	20	1001	100	2.86214	35.9	60
P4_19_NODE_1663_length_1000_cov_0.758305	1	1000	43	1000	100	5.563	35.5	54.4
P4_19_NODE_1664_length_1000_cov_0.693013	1	1000	29	1000	100	4.344	35.4	60
P4_19_NODE_1665_length_1000_cov_0.539519	1	1000	21	1000	100	3.167	35.9	60
P4_19_NODE_1666_length_1000_cov_0.405498	1	1000	15	1000	100	2.265	36.1	60
