#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P1_53_NODE_1429_length_1112_cov_0.811168	1	1112	94	1112	100	8.09622	36.4	49
P1_53_NODE_1430_length_1110_cov_0.865717	1	1110	42	1110	100	5.55856	35.4	60
P1_53_NODE_1431_length_1109_cov_0.557026	1	1109	47	1109	100	5.32913	35.7	60
P1_53_NODE_1432_length_1108_cov_1.053007	1	1108	71	1108	100	8.18863	35.9	58.8
P1_53_NODE_1433_length_1106_cov_0.812053	1	1106	57	1106	100	6.45118	36.1	57.9
P1_53_NODE_1434_length_1106_cov_0.562819	1	1106	46	1106	100	5.29295	36	60
P1_53_NODE_1435_length_1106_cov_0.393258	1	1106	48	1106	100	4.73418	36.1	57.6
P1_53_NODE_1436_length_1105_cov_2.150307	1	1105	129	1105	100	15.2842	35.8	59.5
P1_53_NODE_1437_length_1103_cov_0.818648	1	1103	58	1103	100	7.03083	35.9	60
P1_53_NODE_1438_length_1101_cov_0.873717	1	1101	71	1101	100	7.90917	35.8	60
P1_53_NODE_1439_length_1100_cov_0.752312	1	1100	52	1100	100	6.11091	36.3	59.8
P1_53_NODE_1440_length_1100_cov_0.658787	1	1100	45	1100	100	5.57909	35.9	60
P1_53_NODE_1441_length_1100_cov_0.319630	1	1100	54	1100	100	5.28545	36	59.7
P1_53_NODE_1442_length_1098_cov_0.716787	1	1098	81	1098	100	8.00546	36.6	60
P1_53_NODE_1443_length_1098_cov_0.681771	1	1098	49	1098	100	5.8388	35.7	60
P1_53_NODE_1444_length_1097_cov_0.612371	1	1097	47	1097	100	5.23883	35.8	59.8
P1_53_NODE_1445_length_1097_cov_0.563918	1	1097	34	1097	100	4.1732	35.6	59.2
P1_53_NODE_1446_length_1096_cov_0.654283	1	1096	65	1096	100	6.57208	35.9	55.8
P1_53_NODE_1447_length_1095_cov_2.443182	1	1095	18602	1095	100	555.653	31.7	8.98
P1_53_NODE_1448_length_1095_cov_1.020661	1	1095	74	1095	100	8.57808	36.2	60
P1_53_NODE_1449_length_1094_cov_0.705274	1	1094	79	1094	100	8.117	36	58.6
P1_53_NODE_1450_length_1094_cov_0.639090	1	1094	47	1094	100	5.39305	36	59.8
P1_53_NODE_1451_length_1093_cov_0.829193	1	1093	76	1090	99.7255	8.2452	36.4	55.5
P1_53_NODE_1452_length_1092_cov_0.793782	1	1092	112	1092	100	9.69139	35.8	39.2
P1_53_NODE_1453_length_1092_cov_0.629016	1	1092	54	1092	100	5.94139	36.2	57.9
P1_53_NODE_1454_length_1091_cov_1.176349	1	1091	231	1091	100	24.7745	36.2	53
P1_53_NODE_1455_length_1090_cov_1.161994	1	1090	111	1090	100	11.6716	36.2	55.8
P1_53_NODE_1456_length_1090_cov_1.085151	1	1090	76	1090	100	8.96789	36.2	60
P1_53_NODE_1457_length_1089_cov_0.640333	1	1089	43	1089	100	4.94674	36.1	59.3
P1_53_NODE_1458_length_1088_cov_0.772112	1	1088	55	1088	100	6.80423	35.5	60
P1_53_NODE_1459_length_1088_cov_0.725286	1	1088	49	1088	100	6.05055	35.8	60
P1_53_NODE_1460_length_1087_cov_0.615625	1	1087	44	1087	100	5.06072	35.9	59.1
P1_53_NODE_1461_length_1087_cov_0.610417	1	1087	52	1087	100	5.72125	36.1	60
P1_53_NODE_1462_length_1087_cov_0.380208	1	1087	38	1087	100	4.18951	36.4	59.5
P1_53_NODE_1463_length_1086_cov_1.044838	1	1086	57	1086	100	6.83149	36.2	57.4
P1_53_NODE_1464_length_1085_cov_0.900835	1	1085	107	1085	100	11.2166	35.9	60
P1_53_NODE_1465_length_1085_cov_0.577244	1	1085	98	1085	100	8.48479	36.4	43.9
P1_53_NODE_1466_length_1085_cov_0.266180	1	1085	35	1085	100	3.76221	35.4	58.6
P1_53_NODE_1467_length_1084_cov_0.911181	1	1084	68	1084	100	7.91974	35.7	60
P1_53_NODE_1468_length_1084_cov_0.739812	1	1084	47	1084	100	5.53229	35.8	59.2
P1_53_NODE_1469_length_1084_cov_0.436782	1	1084	46	1084	100	4.86162	36.4	52.3
P1_53_NODE_1470_length_1082_cov_1.254450	1	1082	149	1082	100	15.6423	36	44.4
P1_53_NODE_1471_length_1081_cov_0.654088	1	1081	49	1081	100	5.56337	35.7	58.4
P1_53_NODE_1472_length_1081_cov_0.496855	1	1081	52	1081	100	5.50139	36.2	59.8
P1_53_NODE_1473_length_1079_cov_0.764706	1	1079	46	1079	100	5.74513	36.1	60
P1_53_NODE_1474_length_1078_cov_0.892744	1	1078	62	1050	97.4026	7.04545	36.4	58.8
P1_53_NODE_1475_length_1078_cov_0.472135	1	1078	26	1078	100	3.44156	36.5	60
P1_53_NODE_1476_length_1076_cov_0.679663	1	1076	63	1076	100	7.20167	35.9	58.3
P1_53_NODE_1477_length_1075_cov_0.600211	1	1075	39	1075	100	4.58419	36.1	57.1
P1_53_NODE_1478_length_1074_cov_0.932418	1	1074	92	1074	100	10.0261	36.2	60
P1_53_NODE_1479_length_1074_cov_0.383316	1	1074	35	1074	100	3.85475	36.6	60
P1_53_NODE_1480_length_1073_cov_1.377378	1	1073	99	1073	100	10.9096	35.4	57
P1_53_NODE_1481_length_1073_cov_1.041226	1	1073	116	1007	93.849	10.9217	36.2	54.1
P1_53_NODE_1482_length_1073_cov_0.475687	1	1073	32	1073	100	3.34576	35.4	55.1
P1_53_NODE_1483_length_1071_cov_0.760593	1	1071	2294477	1071	100	49602.5	36.2	49
P1_53_NODE_1484_length_1070_cov_0.887593	1	1070	65	1070	100	6.9729	36.2	58.6
P1_53_NODE_1485_length_1069_cov_0.564756	1	1069	44	1036	96.913	5.27783	35.9	59.4
P1_53_NODE_1486_length_1068_cov_1.010627	1	1068	72	1068	100	8.08895	36.1	54.7
P1_53_NODE_1487_length_1067_cov_0.948936	1	1067	62	1067	100	7.65886	36.2	60
P1_53_NODE_1488_length_1066_cov_0.671991	1	1066	48	1066	100	5.42402	36.2	54.3
P1_53_NODE_1489_length_1065_cov_0.788913	1	1065	92	1065	100	8.13615	35.4	43.4
P1_53_NODE_1490_length_1065_cov_0.536247	1	1065	35	1065	100	4.26948	36.1	60
P1_53_NODE_1491_length_1065_cov_0.410448	1	1065	44	1065	100	4.50516	36	60
P1_53_NODE_1492_length_1063_cov_1.005342	1	1063	60	1063	100	7.33208	35.9	59.3
P1_53_NODE_1493_length_1063_cov_0.537393	1	1063	48	1063	100	5.67545	36.1	60
P1_53_NODE_1494_length_1063_cov_0.479701	1	1063	35	1063	100	3.68862	36.1	58.3
P1_53_NODE_1495_length_1061_cov_1.110278	1	1061	79	1061	100	9.5344	36.1	58.7
P1_53_NODE_1496_length_1061_cov_0.387580	1	1061	42	1061	100	4.67861	36.2	58.7
P1_53_NODE_1497_length_1060_cov_0.709539	1	1060	70	1060	100	7.87736	35.8	59.9
P1_53_NODE_1498_length_1060_cov_0.698821	1	1060	52	1060	100	6.23208	36.1	60
P1_53_NODE_1499_length_1060_cov_0.540193	1	1060	56	1060	100	5.69528	36.1	58.9
P1_53_NODE_1500_length_1059_cov_0.943133	1	1059	56	1059	100	7.09821	36.1	59.5
P1_53_NODE_1501_length_1059_cov_0.672747	1	1059	91	1059	100	9.29745	36.2	58.7
P1_53_NODE_1502_length_1059_cov_0.511803	1	1059	40	1059	100	4.65345	36.6	59.8
P1_53_NODE_1503_length_1059_cov_0.482833	1	1059	30	1059	100	3.7101	35.8	60
P1_53_NODE_1504_length_1057_cov_21.015054	1	1057	1730	1057	100	198.165	36.1	55.4
P1_53_NODE_1505_length_1057_cov_0.766667	1	1057	47	1057	100	5.71902	35.9	60
P1_53_NODE_1506_length_1056_cov_0.680301	1	1056	96	1056	100	8.75	36.3	51.3
P1_53_NODE_1507_length_1055_cov_1.296336	1	1055	127	1055	100	13.11	36.2	54.9
P1_53_NODE_1508_length_1055_cov_0.810345	1	1055	63	1055	100	7.5327	35.9	59.7
P1_53_NODE_1509_length_1055_cov_0.744612	1	1055	53	1055	100	6.60948	35.5	58.1
P1_53_NODE_1510_length_1055_cov_0.322198	1	1055	37	1055	100	3.51848	35.3	49.9
P1_53_NODE_1511_length_1054_cov_0.384035	1	1054	27	1054	100	3.19829	36.3	58.5
P1_53_NODE_1512_length_1052_cov_1.110270	1	1052	67	1052	100	8.5057	35.9	60
P1_53_NODE_1513_length_1052_cov_0.860541	1	1052	85	1052	100	9.55608	36.4	59.2
P1_53_NODE_1514_length_1052_cov_0.847568	1	1052	99	1052	100	10.924	36.2	59.6
P1_53_NODE_1515_length_1052_cov_0.605405	1	1052	40	1052	100	5.01141	36.2	60
P1_53_NODE_1516_length_1052_cov_0.595676	1	1052	52	1052	100	5.92395	36.1	60
P1_53_NODE_1517_length_1051_cov_0.550866	1	1051	36	1051	100	4.61941	36.3	60
P1_53_NODE_1518_length_1051_cov_0.467532	1	1051	48	1051	100	5.88677	36.2	60
P1_53_NODE_1519_length_1051_cov_0.441558	1	1051	70	1051	100	6.81446	36.3	60
P1_53_NODE_1520_length_1050_cov_0.567714	1	1050	50	1050	100	5.20476	36.3	56
P1_53_NODE_1521_length_1049_cov_0.483731	1	1049	40	1049	100	4.35462	35.2	57
P1_53_NODE_1522_length_1047_cov_0.613043	1	1047	54	1047	100	5.83477	35.4	55
P1_53_NODE_1523_length_1044_cov_0.393675	1	1044	27	1044	100	3.46839	35.5	60
P1_53_NODE_1524_length_1043_cov_1.402838	1	1043	89	1043	100	10.4401	35.8	57.8
P1_53_NODE_1525_length_1042_cov_0.409836	1	1042	37	1042	100	4.22169	35.9	60
P1_53_NODE_1526_length_1041_cov_1.012035	1	1041	76	1041	100	8.96638	35.9	59.9
P1_53_NODE_1527_length_1041_cov_0.663020	1	1041	28	1041	100	4	36.4	60
P1_53_NODE_1528_length_1041_cov_0.526258	1	1041	26	1041	100	3.54275	36	60
P1_53_NODE_1529_length_1041_cov_0.463895	1	1041	42	1041	100	4.28434	35.9	54.4
P1_53_NODE_1530_length_1040_cov_0.668127	1	1040	34	1040	100	4.6	36.4	60
P1_53_NODE_1531_length_1038_cov_2.298573	1	1038	125	1038	100	16.711	35.8	60
P1_53_NODE_1532_length_1038_cov_0.429199	1	1038	44	1038	100	4.96532	35.8	50
P1_53_NODE_1533_length_1037_cov_0.600000	1	1037	40	1037	100	4.92382	35.7	57
P1_53_NODE_1534_length_1035_cov_3.624449	1	1035	351	1035	100	44.9865	36	48
P1_53_NODE_1535_length_1035_cov_0.871145	1	1035	98	1035	100	10.7932	35.9	59.9
P1_53_NODE_1536_length_1035_cov_0.711454	1	1035	62	1035	100	6.64541	36.2	60
P1_53_NODE_1537_length_1035_cov_0.520925	1	1035	56	1035	100	5.91401	36.5	60
P1_53_NODE_1538_length_1035_cov_0.455947	1	1035	43	1035	100	4.85797	36.2	60
P1_53_NODE_1539_length_1029_cov_1.608647	1	1029	151	1023	99.4169	16.2711	36.3	48.8
P1_53_NODE_1540_length_1029_cov_1.485588	1	1029	140	1029	100	15.4869	36	57.3
P1_53_NODE_1541_length_1029_cov_0.770510	1	1029	53	1029	100	6.31293	35.5	59.2
P1_53_NODE_1542_length_1029_cov_0.487805	1	1029	64	1029	100	6.27114	35.5	58.9
P1_53_NODE_1543_length_1024_cov_1.073579	1	1024	105	1024	100	11.4365	36.1	46.8
P1_53_NODE_1544_length_1024_cov_0.597547	1	1024	53	1024	100	6.16016	36	57.7
P1_53_NODE_1545_length_1023_cov_0.539062	1	1023	66	1023	100	6.73509	36.1	59.7
P1_53_NODE_1546_length_1020_cov_0.396417	1	1020	61	1020	100	6.48235	35.8	58.7
P1_53_NODE_1547_length_1020_cov_0.368421	1	1020	32	1020	100	3.48725	35.9	59.1
P1_53_NODE_1548_length_1019_cov_0.668161	1	1019	45	1019	100	5.31207	36.2	60
P1_53_NODE_1549_length_1019_cov_0.621076	1	1019	48	1019	100	5.23454	35.8	49.1
P1_53_NODE_1550_length_1018_cov_0.612795	1	1018	45	1018	100	5.61591	36.2	59.8
P1_53_NODE_1551_length_1018_cov_0.531987	1	1018	39	1018	100	4.64538	35.5	60
P1_53_NODE_1552_length_1017_cov_1.024719	1	1017	54	1017	100	7.23894	35.9	60
P1_53_NODE_1553_length_1017_cov_0.888764	1	1017	77	1017	100	8.82203	36.3	60
P1_53_NODE_1554_length_1017_cov_0.550562	1	1017	46	1017	100	5.23795	35.9	60
P1_53_NODE_1555_length_1017_cov_0.423596	1	1017	41	1007	99.0167	4.71485	36.1	58.9
P1_53_NODE_1556_length_1016_cov_0.901012	1	1016	89	1016	100	9.20768	36.1	51.2
P1_53_NODE_1557_length_1016_cov_0.790776	1	1016	53	1016	100	6.76476	35.9	60
P1_53_NODE_1558_length_1014_cov_1.056370	1	1014	61	1014	100	7.90828	35.9	60
P1_53_NODE_1559_length_1012_cov_2.529944	1	1012	202	1012	100	23.0524	36	45.7
P1_53_NODE_1560_length_1012_cov_0.642938	1	1012	39	1012	100	4.51581	35.8	58.9
P1_53_NODE_1561_length_1011_cov_0.407240	1	1011	25	1011	100	3.27102	36.2	60
P1_53_NODE_1562_length_1010_cov_0.524349	1	1010	40	1010	100	4.6703	36.1	57
P1_53_NODE_1563_length_1010_cov_0.493771	1	1010	44	1000	99.0099	5.34158	35.6	59.7
P1_53_NODE_1564_length_1006_cov_0.656428	1	1006	41	1006	100	5.07256	36.6	60
P1_53_NODE_1565_length_1004_cov_0.654504	1	1004	48	1004	100	5.75697	36	57.1
P1_53_NODE_1566_length_1003_cov_0.680365	1	1003	124	1003	100	14.3928	36.1	51.9
P1_53_NODE_1567_length_1003_cov_0.560502	1	1003	59	1003	100	6.82353	36	59.8
P1_53_NODE_1568_length_1000_cov_0.838488	1	1000	135	1000	100	12.183	36	41.6
P1_53_NODE_1569_length_1000_cov_0.634593	1	1000	48	1000	100	5.713	36	57.4
P1_53_NODE_1570_length_1000_cov_0.585338	1	1000	39	1000	100	5.072	35.5	60
P1_53_NODE_1571_length_1000_cov_0.580756	1	1000	29	1000	100	3.955	35.6	58.6
